name,Simple egg,,,,,,
products,egg,butter,onions,parsley,,,
weights,3:ounces,1:ounce,100,1:bunch,,,
types,breakfast,,,,,,
prep_time,15,,,,,,
,,,,,,,
name,Simple pasta,,,,,,
products,oil,carrot,onions,garlic,tomato,pasta,salt
weights,2:ounce,1:cup,0.5:cup,2:cloves,50,1:pounds,1:teaspoon
types,lunch,,,,,,
prep_time,30,,,,,,
,,,,,,,
name,Simple dinner,,,,,,
products,tomato,cucumber,onions,bread,honey,pepper,
weights,1:cup,2:cups,50,2:ounce,2:tablespoons,2:pinch,
types,breakfast,dinner,,,,,
prep_time,20,,,,,,
